7, 3.81622, 5.6516, 4.36571, 2.25, 0.51, 0.008557, 4.56, 4.60863, 5, 0, 0, 0, 0, 0
2, 3.14609, 5.88971, 4.39108, 2.25, 0.51, 0.009242, 4.56, 4.351, 5, 0, 0, 0, 0, 0
6, 6.51104, 2.97602, 0.25529, 2.25, 0.51, 0.008557, 4.56, 4.97998, 5, 0, 0, 0, 0, 0
1, 8.17312, 3.42893, 3.04577, 2.25, 0.51, 0.009242, 4.56, 4.87403, 5, 0, 0, 0, 0, 0
5, 11.5677, 2.41949, 3.57709, 2.25, 0.51, 0.008557, 4.56, 4.16206, 5, 0, 0, 0, 0, 0
4, 38.284, 3.18268, 0.444378, 2.25, 0.51, 0.008557, 4.56, 4.76916, 5, 0, 0, 0, 0, 0
3, 37.5354, 7.36171, 3.97561, 2.25, 0.51, 0.009242, 4.56, 4.33408, 5, 0, 0, 0, 0, 0
0, 41.9063, 9.33112, 1.16291, 2.25, 0.51, 0.009242, 4.56, 4.63605, 5, 0, 0, 0, 0, 0

7, 3.96173, 5.59988, 4.37839, 2.34836, 0.51, 0.008557, 4.56, 4.60863, 5, 0, 0, 0, 0, 0
2, 3.00058, 5.94143, 4.37839, 2.35641, 0.51, 0.009242, 4.56, 4.351, 5, 0, 0, 0, 0, 0
6, 6.37335, 2.85797, 0.132894, 2.34836, 0.51, 0.008557, 4.56, 4.97998, 5, 0, 0, 0, 0, 0
1, 8.31079, 3.54696, 2.84794, 2.35641, 0.51, 0.009242, 4.56, 4.87403, 5, 0, 0, 0, 0, 0
5, 11.5677, 2.41949, 3.57709, 2.34836, 0.51, 0.008557, 4.56, 4.16206, 5, 0, 0, 0, 0, 0
4, 38.284, 3.18268, 0.444378, 2.34836, 0.51, 0.008557, 4.56, 4.76916, 5, 0, 0, 0, 0, 0
3, 37.5354, 7.36171, 3.97561, 2.35641, 0.51, 0.009242, 4.56, 4.33408, 5, 0, 0, 0, 0, 0
0, 41.9063, 9.33112, 1.16291, 2.35641, 0.51, 0.009242, 4.56, 4.63605, 5, 0, 0, 0, 0, 0

7, 3.96173, 5.59988, 4.37839, 2.45101, 0.51, 0.008557, 4.56, 4.60863, 5, 0, 0, 0, 0, 0
2, 3.00058, 5.94143, 4.37839, 2.46786, 0.51, 0.009242, 4.56, 4.351, 5, 0, 0, 0, 0, 0
